"";"alpha";"beta";"psi";"kappa"
"473";0,999857132651603;1,03387458624659;NA;1,79563405156938
"474";0,999857132651603;1,04666588173829;NA;1,01621634273846
"475";0,999857132651603;1,03842385392778;NA;2,63162331916452
"476";0,999857132651603;2,22657055124422;NA;1,1187250317589
"477";0,999857132651603;1,05875991628092;NA;0,999932822893719
"478";0,999857132651603;1,00489014679258;NA;1,89725820930147
"479";0,999857132651603;1,02521365918587;NA;1,00172332128983
"480";0,999857132651603;1,2353764702989;NA;1,00065202393232
"481";NA;1,2070911717696;NA;2,98340308587046
"482";0,999857132651603;1,13188195249869;NA;1,12102628318342
"483";0,999857132651603;1,8854522179939;NA;1,36374075487534
"484";1,00098508498727;0,999875803842327;1,00010240234778;1,0000417207392
"485";0,999857132651603;1,01522369671112;NA;1,00146106711416
"486";0,999857132651603;1,10702195854714;NA;2,98824155852401
"487";0,999857132651603;1,09491115023588;NA;1,07758215796833
"488";0,999857132651603;1,10480432489492;NA;1,0131094009032
"489";0,999857132651603;2,06180882423437;NA;0,999881054138029
"490";4,59271062566985;1,17787542253283;NA;1,62964156057492
"491";0,999857132651603;1,03294313054496;NA;1,31375948904143
"492";0,999857132651603;1,00169254798755;NA;1,00030318465982
"493";0,999857132651603;1,00292121080173;NA;1,00649018489048
"494";0,999857132651603;1,00050591706759;NA;2,51773777370745
"495";0,999857132651603;1,11782761462716;NA;1,0457111139
"496";0,999857132651603;1,01796669707459;NA;1,38157223009127
"497";0,999857132651603;1,00642985996843;NA;1,17203209974451
"498";0,999857132651603;2,42956295772298;NA;1,00314073496395
"499";0,999857132651603;1,14939343550688;NA;1,03728236105935
"500";0,999857132651603;2,05962076250348;NA;1,04955165193204
