"";"mean";"sd";"bias";"cp"
"341";-1;0;-49,9999999999999;0
"342";-1;0;-50;0
"343";-1;1,97763872426881e-16;-50;0
"344";-1;0;-50;0
"345";-1,92001729087726;0,82529211627972;-3,99913545613696;1
"346";-0,999999999999999;0;-50;0
"347";-1,28728993511045;0,561537837008915;-35,6355032444777;1
"348";-1;3,84798543257138e-16;-50;0
"349";-2,03214698666956;0,607265538551698;1,60734933347784;1
"350";-1,82254169553309;0,489151107229983;-8,87291522334548;1
"351";-1;0;-49,9999999999998;0
"352";-3,26350649747827;0,706651311089531;63,1753248739136;0
"353";-0,999999999999998;0;-50,0000000000001;0
"354";-0,999999999999998;0;-50,0000000000001;0
"355";-0,999999999999988;0;-50,0000000000006;0
"356";-3,4252346199707;0,945881232004808;71,261730998535;1
"357";-2,23386755175189;0,574311251432546;11,6933775875943;1
"358";-1;0;-50;0
"359";-1;0;-50;0
"360";-1;0;-49,9999999999999;0
"361";-0,999999999999983;1,04044444053805e-15;-50,0000000000008;0
"362";-1,9801028562759;0,73215842010494;-0,9948571862052;1
"363";-2,46094971282454;0,754119076865573;23,0474856412271;1
"364";-1;0;-50;0
"365";-1,8276474232561;0,698177685414408;-8,61762883719494;1
"366";-2,80572920801327;0,85048821548751;40,2864604006637;1
"367";-0,999999999999903;0;-50,0000000000049;0
"368";-2,35614695644401;0,683724899354129;17,8073478222003;1
"369";-2,88639855726011;0,649587030034665;44,3199278630056;1
"370";-0,999999999999997;0;-50,0000000000001;0
"371";-0,999999999999961;0;-50,000000000002;0
"372";-1,65974694266142;0,530683680498908;-17,0126528669292;1
"373";-1;0;-50;0
"374";-0,999999999999993;0;-50,0000000000004;0
"375";-0,999999999999993;0;-50,0000000000004;0
"376";-1,40579119102639;0,781420254647724;-29,7104404486803;1
"377";-1,76454994091034;0,78811222524363;-11,7725029544829;1
"378";-0,809795178211439;0,639901556969096;-59,510241089428;1
"379";-0,99999999999999;4,41550541210899e-15;-50,0000000000005;0
"380";-0,999999999999998;0;-50,0000000000001;0
"381";-4,43185694446683;0,994652601715707;121,592847223342;0
"382";-2,15946891528612;0,843908223285441;7,97344576430614;1
"383";-1;0;-50;0
"384";-1,00000000000001;0;-49,9999999999997;0
"385";-1,54365995831491;0,755446892686536;-22,8170020842547;1
"386";-0,999999999999998;0;-50,0000000000001;0
"387";-0,999999999999988;2,81213959553795e-15;-50,0000000000006;0
"388";-2,24785120467161;0,647293990040163;12,3925602335803;1
"389";-2,52290294608492;0,80884835549287;26,1451473042459;1
"390";-0,999999999999998;4,35372426870518e-16;-50,0000000000001;0
"391";-1,00000000000001;0;-49,9999999999997;0
"392";-1;0;-49,9999999999999;0
"393";-1;0;-49,9999999999999;0
"394";-1,00000000000001;0;-49,9999999999995;0
"395";-1,51690694230252;0,662079868023306;-24,1546528848739;1
"396";-1,00000000000001;0;-49,9999999999995;0
"397";-1;0;-49,9999999999999;0
"398";-1;0;-50;0
"399";-1;0;-50;0
"400";-1,91034568103869;0,540309801956022;-4,48271594806532;1
"401";-2,78866139597702;0,731605932544615;39,4330697988511;1
"402";-2,21449251326357;0,777660639470415;10,7246256631787;1
"403";-0,999999999999997;0;-50,0000000000002;0
"404";-3,45718264023411;1,08507923798104;72,8591320117053;1
"405";-3,09240919964183;0,734218862028908;54,6204599820914;1
"406";-0,999999999999997;0;-50,0000000000002;0
"407";-2,30584357316069;0,885373153389068;15,2921786580345;1
"408";-2,09256748620718;0,750810026141738;4,62837431035878;1
"409";-0,999999999999997;7,22947269157595e-16;-50,0000000000001;0
"410";-2,17351123802685;0,514102374317677;8,67556190134251;1
"411";-0,999999999999992;3,68945582760382e-16;-50,0000000000004;0
"412";-2,28786004438232;0,806010541113772;14,3930022191158;1
"413";-1,00000000000001;0;-49,9999999999997;0
"414";-1;0;-50;0
"415";-2,63007226141587;0,768791301910184;31,5036130707935;1
"416";-0,999999999999988;3,32529789834044e-16;-50,0000000000006;0
"417";-1,00000000000008;0;-49,9999999999959;0
"418";-0,999999999999996;2,06578084706315e-14;-50,0000000000002;0
"419";-1;0;-49,9999999999999;0
"420";-0,999999999999999;0;-50;0
"421";-2,84268221891703;0,8724638459021;42,1341109458514;1
"422";-0,999999999999996;0;-50,0000000000002;0
"423";-2,31128955841188;0,867788405778331;15,5644779205942;1
"424";-2,61229039240156;0,921190481483957;30,6145196200779;1
"425";-1,57683046482001;0,795134770580886;-21,1584767589996;1
"426";-2,31802158960306;0,72943519519355;15,9010794801529;1
"427";-2,0881630594477;0,61215342605105;4,40815297238504;1
"428";-0,999999999999988;0;-50,0000000000006;0
"429";-2,58530556603198;0,739355237566918;29,2652783015988;1
"430";-2,65683616176379;0,845252422647596;32,8418080881893;1
"431";-1,95984100573095;0,584279298213308;-2,00794971345248;1
"432";-1;0;-50;0
"433";-1;0;-50;0
"434";-1;0;-49,9999999999999;0
"435";-1;0;-50;0
"436";-1,69139346240602;0,682330962387089;-15,4303268796991;1
"437";-1;0;-50;0
"438";-1,49016247593141;0,491010788354236;-25,4918762034297;1
"439";-1,00000000000001;0;-49,9999999999995;0
"440";-0,999999999999999;1,25578019923038e-15;-50,0000000000001;0
"441";-3,58192178441809;0,884596259165527;79,0960892209046;1
"442";-0,822548211309058;0,851654849523575;-58,8725894345471;1
"443";-0,999999999999983;0;-50,0000000000009;0
"444";-0,999999999999999;2,39692354282219e-16;-50,0000000000001;0
"445";-1;0;-49,9999999999999;0
"446";-1;0;-50;0
"447";-0,999999999999987;1,12743421432562e-14;-50,0000000000007;0
"448";-0,999999999999998;0;-50,0000000000001;0
"449";-2,60829724527454;0,78377395768063;30,414862263727;1
"450";-0,543614712028504;0,568676347685598;-72,8192643985748;0
"451";-1,60805956091694;0,807013390307252;-19,5970219541531;1
"452";-0,741964539730258;0,573886236215259;-62,9017730134871;0
"453";-0,999999999999996;1,06165209241981e-17;-50,0000000000002;0
"454";-1,10618229870073;0,673532645569313;-44,6908850649634;1
"455";-0,999999999999999;0;-50;0
"456";-0,999999999999997;0;-50,0000000000001;0
"457";-1,93885413023567;0,504207209106902;-3,05729348821639;1
"458";-1;0;-50;0
"459";-1;0;-50;0
"460";-3,03411770755177;0,604092260840413;51,7058853775884;1
"461";-0,999999999999997;0;-50,0000000000001;0
"462";-1;0;-50;0
"463";-2,23857118079909;0,545929433816533;11,9285590399547;1
