"";"mean";"sd";"bias";"cp"
"182";1;0;-16,6666666666667;0
"183";1;0;-16,6666666666667;0
"184";1;0;-16,6666666666667;0
"185";1;0;-16,6666666666667;0
"186";1;0;-16,6666666666667;0
"187";1;0;-16,6666666666667;0
"188";1,0088978176948;0,195266880211123;-15,9251818587667;1
"189";1;0;-16,6666666666667;0
"190";1;0;-16,6666666666667;0
"191";1;0;-16,6666666666667;0
"192";1,87921465664094;0,398315971304126;56,601221386745;0
"193";1;0;-16,6666666666667;0
"194";1,10313490998844;0,185050641735687;-8,07209083429637;1
"195";1;0;-16,6666666666667;0
"196";1,70502652286052;0,304210148487494;42,0855435717102;0
"197";1;0;-16,6666666666667;0
"198";1;0;-16,6666666666667;0
"199";1;0;-16,6666666666667;0
"200";1;0;-16,6666666666667;0
"201";0,967276036850736;0,148598306534109;-19,393663595772;1
"202";1;0;-16,6666666666667;0
"203";1;0;-16,6666666666667;0
"204";1;0;-16,6666666666667;0
"205";0,964712026702785;0,176399005274139;-19,6073311081012;1
"206";1;0;-16,6666666666667;0
"207";0,999586679548091;0,173687770305324;-16,7011100376591;1
"208";1;0;-16,6666666666667;0
"209";1,29278558578077;0,244347495779942;7,73213214839739;1
"210";1;0;-16,6666666666667;0
"211";1;0;-16,6666666666667;0
"212";0,887509891136484;0,149662093486929;-26,040842405293;1
"213";1;0;-16,6666666666667;0
"214";1,16431149199051;0,202621681119974;-2,97404233412389;1
"215";1;0;-16,6666666666667;0
"216";1;0;-16,6666666666667;0
"217";1,25225418241731;0,239551416326793;4,35451520144209;1
"218";1;0;-16,6666666666667;0
"219";1,26235148179046;0,266587790420806;5,19595681587187;1
"220";1;0;-16,6666666666667;0
"221";1,22568457700216;0,239123166190334;2,14038141684649;1
"222";1;0;-16,6666666666667;0
"223";1,39021564693193;0,242300351768765;15,851303910994;1
"224";1,48029037933701;0,285358599816762;23,3575316114173;1
"225";1,2333698786149;0,236881294269128;2,78082321790868;1
"226";1;0;-16,6666666666667;0
"227";1,54376437013928;0,285125454533208;28,64703084494;1
"228";1;0;-16,6666666666667;0
"229";1,0981075158726;0,200123724647525;-8,49104034394975;1
"230";1,34175549909855;0,237415962403745;11,8129582582129;1
"231";1;0;-16,6666666666667;0
"232";1,51321557519008;0,30175460139431;26,1012979325064;1
"233";1,34772854111974;0,242025773732041;12,3107117599785;1
"234";1;0;-16,6666666666667;0
"235";1,00705395141537;0,174923995555809;-16,0788373820524;1
"236";1;0;-16,6666666666667;0
"237";1;0;-16,6666666666667;0
"238";1;0;-16,6666666666667;0
"239";1;0;-16,6666666666667;0
"240";1;0;-16,6666666666667;0
"241";1,10043243655637;0,203317710659459;-8,29729695363599;1
"242";1;0;-16,6666666666667;0
"243";1;0;-16,6666666666667;0
"244";1;0;-16,6666666666667;0
"245";1,27249221758067;0,212819562369581;6,0410181317224;1
"246";1,13668454997237;0,211009727909304;-5,27628750230275;1
"247";1,30894493987867;0,214101096782037;9,0787449898895;1
"248";1,15872876049715;0,19247354512199;-3,4392699585706;1
"249";1;0;-16,6666666666667;0
"250";1;0;-16,6666666666667;0
"251";1,58452178671797;0,354275821298843;32,0434822264979;1
"252";1,27067761136525;0,226801300512392;5,88980094710425;1
"253";1,09329559245387;0,195313882968552;-8,89203396217738;1
"254";1,56359007063028;0,291850921912881;30,299172552523;1
"255";1;0;-16,6666666666667;0
"256";1;0;-16,6666666666667;0
"257";1;0;-16,6666666666667;0
"258";1;0;-16,6666666666667;0
"259";1;0;-16,6666666666667;0
"260";1;0;-16,6666666666667;0
"261";1,13070482649435;0,201343742176384;-5,77459779213726;1
"262";1;0;-16,6666666666667;0
"263";1;0;-16,6666666666667;0
"264";1,06335050613603;0,194419580594313;-11,3874578219972;1
"265";1;0;-16,6666666666667;0
"266";1;0;-16,6666666666667;0
"267";1;0;-16,6666666666667;0
"268";1,0283659997108;0,223735288726033;-14,3028333574336;1
"269";1,01067405760213;0,170694314153506;-15,7771618664892;1
"270";1;0;-16,6666666666667;0
"271";1,5232831055114;0,31193677433783;26,940258792617;1
"272";1;0;-16,6666666666667;0
"273";1;0;-16,6666666666667;0
"274";1,0928122989852;0,188003665690267;-8,93230841790034;1
"275";1;0;-16,6666666666667;0
"276";1,06762109401956;0,179829299482123;-11,03157549837;1
"277";1;0;-16,6666666666667;0
"278";1,18123403651244;0,194668025758004;-1,56383029063019;1
"279";1;0;-16,6666666666667;0
"280";1;0;-16,6666666666667;0
"281";1,06302431593516;0,176244047630085;-11,4146403387363;1
"282";1;0;-16,6666666666667;0
"283";1;0;-16,6666666666667;0
"284";1;0;-16,6666666666667;0
"285";1,38320454849811;0,269716997904266;15,2670457081757;1
"286";1;0;-16,6666666666667;0
"287";1,33600863807849;0,253970478582437;11,3340531732072;1
"288";1;0;-16,6666666666667;0
"289";1,29350168832;0,234353064426953;7,79180736000016;1
"290";0,98742082956996;0,180681829937896;-17,71493086917;1
"291";1;0;-16,6666666666667;0
