;mean;sd;bias;cp;;Mean means;Mean Sds;Mean bias;Mean CP
39;4,153916389;0,780489421;-16,92167222;1;;;;;
40;5,42940488;0,847124622;8,588097593;1;;;;;
41;4,362276797;0,695620365;-12,75446405;1;;;;;
42;4,848987621;0,812680464;-3,020247584;1;;;;;
43;4,405974218;0,88091769;-11,88051563;1;;;;;
44;5,212819979;0,997038306;4,256399586;1;;;;;
45;5,213338538;0,884054033;4,266770763;1;;;;;
46;4,856217114;0,834606855;-2,875657723;1;;;;;
47;4,442722895;0,740728913;-11,14554211;1;;;;;
48;4,142973072;0,749494047;-17,14053855;1;;;;;
49;6,273210967;0,9280666;25,46421933;1;;;;;
50;6,238180685;0,83551588;24,7636137;1;;;;;
51;5,700896098;0,844814187;14,01792196;1;;;;;
52;3,704231992;0,814973097;-25,91536016;1;;;;;
53;3,945411827;0,820855838;-21,09176347;1;;;;;
54;5,395453955;0,835627734;7,909079103;1;;;;;
55;4,863614953;0,813130575;-2,727700935;1;;;;;
56;5,151703428;0,872803058;3,034068554;1;;;;;
57;5,357605856;0,752266268;7,152117128;1;;;;;
58;3,986656231;0,724139994;-20,26687539;1;;;;;
59;3,992857705;0,768132058;-20,14284591;1;;;;;
60;4,933514909;0,792045545;-1,329701825;1;;;;;
61;5,822204875;0,79670977;16,44409751;1;;;;;
62;5,420396856;0,76342772;8,407937122;1;;;;;
63;5,088014365;0,762688615;1,760287309;1;;;;;
64;4,457743878;0,83086616;-10,84512244;1;;;;;
65;5,330990931;0,742783053;6,619818625;1;;;;;
66;3,79065927;0,662893842;-24,1868146;1;;;;;
67;5,133987746;0,750642426;2,679754918;1;;;;;
68;5,106962444;0,831522876;2,139248878;1;;;;;
69;5,355303357;0,84260772;7,106067134;1;;;;;
70;3,585799897;0,72670386;-28,28400205;1;;;;;
71;5,321243008;0,920433371;6,424860168;1;;;;;
72;4,616873333;0,8720874;-7,662533348;1;;;;;
73;5,245142213;0,783376961;4,902844255;1;;;;;
74;3,173502388;0,785015408;-36,52995225;0;;;;;
75;3,478968864;0,705757185;-30,42062273;0;;;;;
76;4,869338859;0,773226139;-2,613222827;1;;;;;
77;6,454922235;0,936012965;29,09844469;1;;;;;
78;5,395567528;0,878494936;7,911350556;1;;;;;
79;5,109102676;0,933489735;2,182053519;1;;;;;
80;3,909023901;0,728435328;-21,81952199;1;;;;;
81;4,924939752;0,783386418;-1,501204967;1;;;;;
82;5,920023095;0,81664903;18,40046191;1;;;;;
83;4,3984896;0,780095047;-12,03020801;1;;;;;
84;4,379680071;0,771868477;-12,40639858;1;;;;;
85;3,777682404;0,785207883;-24,44635191;1;;;;;
86;4,969000652;0,727619049;-0,61998696;1;;;;;
87;4,852315371;0,811088257;-2,953692576;1;;;;;
88;5,68469653;0,903627164;13,6939306;1;;;;;
89;4,54471399;0,716278682;-9,105720202;1;;;;;
90;4,563320535;0,798442074;-8,733589307;1;;;;;
91;5,117745301;0,713555935;2,354906013;1;;;;;
92;4,739387841;0,863821409;-5,21224318;1;;;;;
93;4,840904585;0,811187809;-3,181908307;1;;;;;
94;6,020452734;0,820955989;20,40905467;1;;;;;
95;4,497061869;0,872675959;-10,05876261;1;;;;;
96;3,984734706;0,814181821;-20,30530589;1;;;;;
97;4,87884439;0,701050837;-2,423112201;1;;;;;
98;3,928124112;0,724342515;-21,43751776;1;;;;;
99;6,362041257;0,929390884;27,24082514;1;;;;;
100;5,450378058;0,856452299;9,007561154;1;;;;;
101;5,041885505;0,781246274;0,837710108;1;;;;;
102;4,151201393;0,669754932;-16,97597214;1;;;;;
103;4,376399714;0,811907758;-12,47200571;1;;;;;
104;5,32917842;0,932610335;6,583568398;1;;;;;
105;5,275151439;0,828888611;5,503028784;1;;;;;
106;3,732219441;0,767715523;-25,35561117;1;;;;;
107;3,802899664;0,709249423;-23,94200672;1;;;;;
108;4,71695015;0,809419158;-5,660997;1;;;;;
109;4,148348707;0,712002055;-17,03302586;1;;;;;
110;4,294863498;0,793304382;-14,10273005;1;;;;;
111;4,113960363;0,732978161;-17,72079274;1;;;;;
112;4,736759247;0,801376691;-5,264815055;1;;;;;
113;4,745022848;0,811987681;-5,099543048;1;;;;;
114;5,125263062;0,80261571;2,505261234;1;;;;;
115;4,798711591;0,860325707;-4,025768179;1;;;;;
116;5,050990955;0,808050512;1,019819105;1;;;;;
117;4,808131221;0,761919638;-3,837375582;1;;;;;
118;4,351886344;0,835696311;-12,96227311;1;;;;;
119;5,400203669;0,781916941;8,004073386;1;;;;;
120;6,230417509;0,909930971;24,60835019;1;;;;;
121;5,443601101;0,847995813;8,872022014;1;;;;;
122;5,518242642;0,79504894;10,36485284;1;;;;;
123;6,185308698;0,859031074;23,70617396;1;;;;;
124;4,788893589;0,711560679;-4,222128223;1;;;;;
125;4,662954764;0,747657296;-6,740904718;1;;;;;
126;4,67077239;0,784606611;-6,584552204;1;;;;;
127;6,534274236;0,892725852;30,68548473;1;;;;;
128;3,17144074;0,678200887;-36,5711852;0;;;;;
129;3,179719808;0,741792973;-36,40560383;0;;;;;
130;4,901767043;0,704441833;-1,964659143;1;;;;;
131;4,949905351;0,850042107;-1,001892982;1;;;;;
132;5,303885364;0,72137902;6,07770728;1;;;;;
133;5,016399444;0,764183985;0,327988879;1;;;;;
134;4,456081226;0,759180357;-10,87837547;1;;;;;
135;4,00171351;0,820606147;-19,9657298;1;;;;;
136;2,529875217;0,730288047;-49,40249565;0;;;;;
137;7,108884548;0,853834251;42,17769095;0;;;;;
138;6,246410158;0,880174673;24,92820315;1;;;;;
139;4,528670159;0,834115992;-9,426596816;1;;;;;
140;5,793621975;0,825116641;15,8724395;1;;;;;
141;3,438792882;0,817096824;-31,22414236;1;;;;;
142;5,539810772;0,889632453;10,79621544;1;;;;;
143;5,795998834;0,869827433;15,91997668;1;;;;;
144;4,343489131;0,766871865;-13,13021738;1;;;;;
145;3,366009921;0,756136071;-32,67980159;0;;;;;
146;3,72030856;0,661770143;-25,5938288;1;;;;;
147;4,655118512;0,899254563;-6,897629769;1;;;;;
148;4,737816638;0,909786929;-5,243667246;1;;;;;
149;4,044078571;0,780744013;-19,11842857;1;;;;;
150;5,016878663;0,824231496;0,337573266;1;;;;;
151;5,192859601;0,815798588;3,857192013;1;;;;;
152;4,925818737;0,808965908;-1,483625264;1;;;;;
153;4,339459612;0,701829783;-13,21080775;1;;;;;
154;5,150126286;0,878237489;3,002525712;1;;;;;
155;2,624318592;0,798981082;-47,51362816;0;;;;;
156;4,915077765;0,763510033;-1,698444703;1;;;;;
157;5,239774017;0,855913309;4,795480338;1;;;;;
158;4,88556368;0,854159368;-2,288726403;1;;;;;
159;4,164152591;0,799568356;-16,71694818;1;;;;;
160;3,927925672;0,699820691;-21,44148656;1;;;;;
161;3,90676847;0,824708704;-21,8646306;1;;;;;
162;5,529890429;0,870914859;10,59780857;1;;;;;
163;2,981550354;0,756197897;-40,36899293;0;;;;;
164;5,449740251;0,784192348;8,994805022;1;;;;;
165;4,467902077;0,736425926;-10,64195845;1;;;;;
166;5,099538538;0,846587906;1,990770751;1;;;;;
167;5,247197773;0,855131201;4,94395546;1;;;;;
168;4,158973804;0,751511473;-16,82052392;1;;;;;
169;4,771116681;0,707428896;-4,577666383;1;;;;;
170;4,472806183;0,816351643;-10,54387635;1;;;;;
171;4,9916202;0,799522257;-0,167595999;1;;;;;
172;4,776535642;0,844766363;-4,469287167;1;;;;;
173;4,220507548;0,754327166;-15,58984904;1;;;;;
174;6,033257131;0,853843879;20,66514261;1;;;;;
175;6,362894224;0,916119223;27,25788447;1;;;;;
176;4,550802446;0,853786201;-8,983951075;1;;;;;
177;5,070245903;0,823607411;1,40491807;1;;;;;
178;5,231858156;0,842674321;4,637163127;1;;;;;
179;4,4267586;0,750559248;-11,464828;1;;;;;
180;5,820829028;0,956061922;16,41658056;1;;;;;
181;4,464882862;0,770010336;-10,70234276;1;;;;;
182;6,254642079;0,84958064;25,09284159;1;;;;;
183;5,871522596;0,783844732;17,43045192;1;;;;;
184;6,1047041;0,779885002;22,09408199;1;;;;;
185;4,629839953;0,848500626;-7,40320094;1;;;;;
186;3,781301331;0,706941677;-24,37397339;1;;;;;
187;4,720575203;0,75405025;-5,588495933;1;;;;;
188;5,310859829;0,782809924;6,217196586;1;;;;;
189;4,81340886;0,856464978;-3,731822804;1;;;;;
190;4,737535102;0,793767512;-5,249297968;1;;;;;
191;6,298950671;0,839517549;25,97901343;1;;;;;
192;5,393378114;0,87594668;7,867562282;1;;;;;
193;4,758338763;0,898452462;-4,833224732;1;;;;;
194;3,978701938;0,768360051;-20,42596125;1;;;;;
195;3,776811313;0,757967386;-24,46377373;1;;;;;
196;6,41089619;0,868726875;28,2179238;1;;;;;
197;5,195927528;0,827634916;3,918550559;1;;;;;
198;5,036488778;0,807421842;0,729775569;1;;;;;
199;4,180876356;0,700079908;-16,38247289;1;;;;;
200;5,130680111;0,859976882;2,613602214;1;;;;;
201;6,126078034;0,854641642;22,52156068;1;;;;;
202;4,87112202;0,821605371;-2,577559596;1;;;;;
203;5,737270385;0,812970049;14,7454077;1;;;;;
204;4,654128376;0,81536988;-6,917432487;1;;;;;
205;3,991408781;0,752716722;-20,17182438;1;;;;;
206;4,157964964;0,818294356;-16,84070072;1;;;;;
207;2,815345419;0,781174433;-43,69309162;0;;;;;
208;5,635074901;0,908159903;12,70149801;1;;;;;
209;3,73511545;0,725756859;-25,297691;1;;;;;
210;4,250704214;0,782554207;-14,98591571;1;;;;;
211;5,246450988;0,769453279;4,929019758;1;;;;;
212;4,023985681;0,732962356;-19,52028637;1;;;;;
213;5,377286367;0,805311386;7,545727349;1;;;;;
214;5,315211482;0,724208433;6,304229641;1;;;;;
215;5,975816166;0,892793252;19,51632331;1;;;;;
216;4,736189394;0,831568197;-5,276212123;1;;;;;
217;3,958660837;0,84470513;-20,82678326;1;;;;;
218;5,137803537;0,86624645;2,75607074;1;;;;;
219;5,314069115;0,766976707;6,281382306;1;;;;;
220;3,917930861;0,778562454;-21,64138278;1;;;;;
221;6,044161523;0,802769504;20,88323047;1;;;;;
222;3,640260091;0,685388624;-27,19479819;1;;;;;
223;4,665695217;0,860794699;-6,686095661;1;;;;;
224;5,061695638;0,846775027;1,233912764;1;;;;;
225;3,037948147;0,755668354;-39,24103706;0;;;;;
226;5,714189932;0,85555512;14,28379865;1;;;;;
227;4,984015889;0,916489645;-0,31968222;1;;;;;
228;5,593918602;0,797944796;11,87837204;1;;;;;
229;3,668745362;0,768147066;-26,62509276;1;;;;;
230;5,172904458;0,736204968;3,458089157;1;;;;;
231;4,451000879;0,65352276;-10,97998242;1;;;;;
232;3,848769057;0,817142799;-23,02461886;1;;;;;
233;4,338456859;0,699294915;-13,23086281;1;;;;;
234;4,165548679;0,704681312;-16,68902641;1;;;;;
235;5,213033079;0,891421199;4,260661575;1;;;;;
236;5,714733284;0,820293984;14,29466569;1;;;;;
237;3,550286918;0,753134718;-28,99426164;1;;;;;
238;5,646982396;0,768030917;12,93964791;1;;;;;
239;4,535539521;0,78276111;-9,289209571;1;;;;;
240;5,487138476;0,848485742;9,74276951;1;;;;;
241;4,03981485;0,748167955;-19,20370299;1;;;;;
242;5,485480262;0,798523448;9,709605248;1;;;;;
243;5,41634522;0,909691245;8,326904405;1;;;;;
244;5,508674985;0,783491513;10,17349971;1;;;;;
245;4,919975349;0,736328903;-1,600493021;1;;;;;
246;4,121115587;0,873754339;-17,57768826;1;;;;;
247;3,581944087;0,743985006;-28,36111825;1;;;;;
248;5,931394008;0,851933825;18,62788015;1;;;;;
249;3,60238477;0,741147241;-27,9523046;1;;;;;
250;4,362623776;0,786503106;-12,74752447;1;;;;;
251;4,720964175;0,845997282;-5,580716506;1;;;;;
252;4,259365593;0,718483032;-14,81268814;1;;;;;
253;4,432744987;0,768082666;-11,34510025;1;;;;;
254;4,781274111;0,724886497;-4,374517775;1;;;;;
255;4,320340543;0,726675181;-13,59318913;1;;;;;
256;3,288233435;0,682241524;-34,23533129;0;;;;;
257;4,492699154;0,764587786;-10,14601693;1;;;;;
258;3,576200102;0,736462188;-28,47599797;1;;;;;
259;5,80632385;0,848790816;16,12647699;1;;;;;
260;6,31506411;0,815267916;26,30128219;1;;;;;
261;3,012447683;0,723190213;-39,75104635;0;;;;;
262;5,347558908;0,858124859;6,951178159;1;;;;;
263;5,152656788;0,840987668;3,053135755;1;;;;;
264;4,618131315;0,73061157;-7,637373707;1;;;;;
265;4,830415632;0,800978169;-3,391687353;1;;;;;
266;5,596785343;0,845938399;11,93570687;1;;;;;
267;5,844757668;0,739206946;16,89515335;1;;;;;
268;4,061617261;0,749201898;-18,76765477;1;;;;;
269;5,620163686;0,733707407;12,40327372;1;;;;;
270;5,158798518;0,765781297;3,175970351;1;;;;;
271;4,231112976;0,677308237;-15,37774049;1;;;;;
272;5,436807347;0,727632314;8,736146943;1;;;;;
273;7,191688966;0,87647611;43,83377932;0;;;;;
274;5,399100106;0,887062679;7,98200212;1;;;;;
275;5,0155809;0,80983616;0,311617993;1;;;;;
276;3,802829995;0,850693031;-23,9434001;1;;;;;
277;4,218322529;0,807920214;-15,63354942;1;;;;;
278;5,50435693;0,785901701;10,0871386;1;;;;;
279;5,202445686;0,803233846;4,048913718;1;;;;;
280;5,187066797;0,798358045;3,741335941;1;;;;;
281;4,853121146;0,877767281;-2,93757707;1;;;;;
282;5,75044311;0,848170173;15,00886221;1;;;;;
283;6,355166152;0,912964642;27,10332304;1;;;;;
284;5,070775728;0,712396131;1,415514569;1;;;;;
285;2,439413368;0,896233171;-51,21173263;0;;;;;
286;3,849680634;0,725734729;-23,00638731;1;;;;;
287;5,800168148;0,939846279;16,00336296;1;;;;;
288;4,935292577;0,797038019;-1,294148458;1;;;;;
289;2,737482751;0,733629086;-45,25034498;0;;;;;
290;5,441642685;0,907903423;8,832853695;1;;;;;
291;4,697770148;0,745859255;-6,044597036;1;;;;;
292;4,561949658;0,794603836;-8,761006848;1;;;;;
293;5,714487423;0,772838925;14,28974846;1;;;;;
294;5,225141841;0,770611281;4,502836811;1;;;;;
295;6,497421163;0,882866062;29,94842327;1;;;;;
296;3,895627832;0,805597939;-22,08744337;1;;;;;
297;4,697666832;0,878330916;-6,046663362;1;;;;;
298;5,483553282;0,840826273;9,67106563;1;;;;;
299;5,387195761;0,77789331;7,743915212;1;;;;;
300;5,539642851;0,799811974;10,79285702;1;;;;;
301;4,182540214;0,783714508;-16,34919572;1;;;;;
302;4,684861489;0,787987606;-6,30277023;1;;;;;
303;5,493771441;0,808069245;9,875428822;1;;;;;
304;6,318261571;0,877888533;26,36523142;1;;;;;
305;5,497561649;0,954339057;9,951232977;1;;;;;
306;5,336673365;0,729590027;6,733467292;1;;;;;
307;5,769052789;0,837783978;15,38105578;1;;;;;
308;3,883779419;0,724869473;-22,32441163;1;;;;;
309;4,897181906;0,719782985;-2,056361886;1;;;;;
310;5,085146472;0,813430229;1,702929432;1;;;;;
311;4,91945217;0,774542582;-1,610956591;1;;;;;
312;3,719453516;0,762232204;-25,61092968;1;;;;;
313;5,085304251;0,922731548;1,706085029;1;;;;;
314;5,413278946;0,880551809;8,265578926;1;;;;;
315;5,654314216;0,791640035;13,08628432;1;;;;;
316;5,713608181;0,858349414;14,27216362;1;;;;;
317;4,325815402;0,808617013;-13,48369197;1;;;;;
318;5,997703968;0,888790104;19,95407936;1;;;;;
319;5,34215051;0,790269181;6,843010201;1;;;;;
320;3,68516712;0,840529192;-26,2966576;1;;;;;
321;5,178883031;0,902612696;3,577660628;1;;;;;
322;4,471287962;0,837358364;-10,57424075;1;;;;;
323;5,319338292;0,848548992;6,386765839;1;;;;;
324;4,490148946;0,853438988;-10,19702109;1;;;;;
325;3,531208826;0,80104572;-29,37582348;1;;;;;
326;3,499953304;0,899407604;-30,00093392;1;;;;;
327;6,175249602;0,933485306;23,50499203;1;;;;;
328;6,824500163;0,845641827;36,49000326;0;;;;;
329;6,388155825;0,91085893;27,7631165;1;;;;;
330;3,885176302;0,761758331;-22,29647395;1;;;;;
331;3,856801959;0,622124425;-22,86396082;1;;;;;
332;5,837895617;0,868735057;16,75791234;1;;;;;
333;4,040065279;0,98832098;-19,19869443;1;;;;;
334;4,796521804;0,733276711;-4,069563929;1;;;;;
335;6,031219116;0,899368845;20,62438232;1;;;;;
336;4,226907427;0,792115099;-15,46185145;1;;;;;
337;4,707401838;0,825885548;-5,851963234;1;;;;;
338;4,450900468;0,753868661;-10,98199065;1;;;;;
339;4,410007708;0,919409228;-11,79984584;1;;;;;
340;5,951616263;0,798789125;19,03232525;1;;;;;
341;5,818070512;0,720671486;16,36141025;1;;;;;
342;5,113478264;0,82521426;2,269565274;1;;;;;
343;3,156064657;0,677360982;-36,87870686;0;;;;;
344;4,657537958;0,830348688;-6,849240842;1;;;;;
345;6,693030806;0,85573251;33,86061612;0;;;;;
346;5,77872389;0,851223741;15,5744778;1;;;;;
347;4,574988593;0,773376877;-8,500228146;1;;;;;
348;6,243641959;0,903283113;24,87283917;1;;;;;
349;4,794218472;0,772580067;-4,115630556;1;;;;;
350;4,325074493;0,940033858;-13,49851015;1;;;;;
351;5,478304734;0,778554636;9,566094685;1;;;;;
352;4,807089148;0,803874712;-3,858217032;1;;;;;
353;4,251643794;0,731126589;-14,96712412;1;;;;;
354;4,262924389;0,694898914;-14,74151222;1;;;;;
355;5,12863033;0,778326921;2,572606607;1;;;;;
356;6,600032221;0,833990618;32,00064443;0;;;;;
357;6,374727698;0,928892725;27,49455396;1;;;;;
358;5,753816456;0,862585469;15,07632912;1;;;;;
359;6,504858864;0,871020513;30,09717727;1;;;;;
360;2,653396323;0,750026146;-46,93207355;0;;;;;
361;4,223991591;0,782886699;-15,52016817;1;;;;;
362;5,608941035;0,859086762;12,17882071;1;;;;;
363;4,044753494;0,71683755;-19,10493013;1;;;;;
364;4,951479553;0,762205117;-0,970408937;1;;;;;
365;4,174082873;0,715128772;-16,51834253;1;;;;;
366;5,643181034;0,727837367;12,86362068;1;;;;;
367;5,005055599;0,727989763;0,101111971;1;;;;;
368;4,76676529;0,893364807;-4,664694206;1;;;;;
369;5,447428129;0,78349057;8,948562573;1;;;;;
370;5,05639898;0,780810754;1,127979598;1;;;;;
371;4,375571;0,887253616;-12,48858;1;;;;;
372;4,736454316;0,778990313;-5,270913675;1;;;;;
373;2,682235561;0,649586717;-46,35528877;0;;;;;
374;5,86E-16;3,18E-17;-100;0;;;;;
375;4,251593109;0,895329581;-14,96813783;1;;;;;
376;3,987932943;0,709843158;-20,24134114;1;;;;;
377;4,889503928;0,783840223;-2,209921435;1;;;;;
378;4,552920561;0,909026026;-8,941588781;1;;;;;
379;4,902393875;0,840723133;-1,9521225;1;;;;;
380;6,471917763;0,83921985;29,43835526;1;;;;;
381;6,210235914;0,833819049;24,20471828;1;;;;;
382;4,083029036;0,795409421;-18,33941928;1;;;;;
383;5,958128668;0,881818762;19,16257336;1;;;;;
384;4,907725063;0,778521797;-1,845498733;1;;;;;
385;6,109849279;0,983915557;22,19698558;1;;;;;
386;4,392043282;0,719921941;-12,15913436;1;;;;;
387;5,211985606;0,979613169;4,239712113;1;;;;;
388;4,975276298;0,871042412;-0,494474036;1;;;;;
389;4,130360833;0,701684473;-17,39278334;1;;;;;
390;5,787035059;0,860537463;15,74070119;1;;;;;
391;5,289491059;0,764298471;5,789821185;1;;;;;
392;5,959199665;0,874786857;19,18399329;1;;;;;
393;5,168229193;0,800007544;3,364583869;1;;;;;
394;3,559332433;0,750708314;-28,81335134;1;;;;;
395;4,389687135;0,82598827;-12,2062573;1;;;;;
396;5,607901766;0,928435197;12,15803532;1;;;;;
397;4,98772228;0,851275534;-0,24555441;1;;;;;
398;5,288001842;0,964942832;5,760036832;1;;;;;
399;4,132246785;0,899829321;-17,3550643;1;;;;;
400;3,183858147;0,853690998;-36,32283707;0;;;;;
401;4,236062496;0,746162878;-15,27875009;1;;;;;
402;5,031918185;0,739665513;0,638363703;1;;;;;
403;5,550902284;0,837896451;11,01804568;1;;;;;
404;5,227990329;0,868585143;4,55980658;1;;;;;
405;5,027244913;0,763434537;0,544898259;1;;;;;
406;5,29353242;0,842089766;5,870648405;1;;;;;
407;4,967015038;0,745229352;-0,659699244;1;;;;;
408;4,341692488;0,837327097;-13,16615024;1;;;;;
409;4,311709188;0,722026614;-13,76581625;1;;;;;
410;3,997763411;0,837910335;-20,04473179;1;;;;;
411;4,248095279;0,773556335;-15,03809442;1;;;;;
412;5,706837827;0,796596976;14,13675654;1;;;;;
413;5,595780417;0,814146737;11,91560834;1;;;;;
414;5,282081876;0,869824945;5,641637517;1;;;;;
415;3,79736455;0,806676844;-24,052709;1;;;;;
416;4,05626342;0,77122481;-18,87473161;1;;;;;
417;3,64902109;0,746738736;-27,01957819;1;;;;;
418;3,506329611;0,788562269;-29,87340778;1;;;;;
419;6,619901429;0,953096304;32,39802858;1;;;;;
420;6,009251933;0,906883612;20,18503866;1;;;;;
421;3,460359756;0,784168576;-30,79280487;1;;;;;
422;5,430932878;0,775498355;8,618657563;1;;;;;
423;4,652207638;0,799927003;-6,955847246;1;;;;;
424;5,555056563;0,808267122;11,10113126;1;;;;;
425;5,462388938;0,869085851;9,247778756;1;;;;;
426;3,878817685;0,774961344;-22,42364631;1;;;;;
427;2,822452446;0,801955466;-43,55095107;0;;;;;
428;6,125405897;0,936249102;22,50811794;1;;;;;
429;4,88576434;0,866537132;-2,284713195;1;;;;;
430;4,122135376;0,758387504;-17,55729249;1;;;;;
431;4,505242914;0,811247691;-9,895141711;1;;;;;
432;4,238379686;0,745520763;-15,23240628;1;;;;;
433;4,988248281;0,77910467;-0,235034383;1;;;;;
434;5,383977886;0,930675215;7,679557711;1;;;;;
435;5,861043312;0,886148447;17,22086624;1;;;;;
436;4,45170506;0,879582289;-10,96589879;1;;;;;
437;3,896888836;0,744773229;-22,06222327;1;;;;;
438;3,878830222;0,802511742;-22,42339556;1;;;;;
439;4,957499269;0,804228327;-0,850014625;1;;;;;
440;4,987714002;0,754823407;-0,245719952;1;;;;;
441;3,790881209;0,754230983;-24,18237582;1;;;;;
442;6,347248582;0,811579027;26,94497163;1;;;;;
443;5,552179936;0,944415506;11,04359872;1;;;;;
444;6,65165171;0,889355953;33,03303421;1;;;;;
445;3,923544777;0,801935653;-21,52910446;1;;;;;
446;5,984068026;0,884671451;19,68136053;1;;;;;
447;2,601865637;0,748931959;-47,96268726;0;;;;;
448;3,727322828;0,876285624;-25,45354344;1;;;;;
449;4,064503861;0,729975227;-18,70992277;1;;;;;
450;5,940401214;0,871764045;18,80802427;1;;;;;
451;4,045511638;0,857830702;-19,08976724;1;;;;;
452;5,759493523;0,769620694;15,18987046;1;;;;;
453;5,727550911;0,851559979;14,55101823;1;;;;;
454;5,501405991;0,750021825;10,02811981;1;;;;;
455;6,299626717;0,890751873;25,99253434;1;;;;;
456;4,571752088;0,860683758;-8,564958232;1;;;;;
457;5,649610982;0,833102526;12,99221964;1;;;;;
458;5,118993328;0,789154049;2,379866553;1;;;;;
459;4,414927092;0,740501376;-11,70145817;1;;;;;
460;5,293809008;0,744100019;5,87618016;1;;;;;
461;4,839846128;0,957172328;-3,203077437;1;;;;;
462;4,533401152;0,860632622;-9,331976954;1;;;;;
463;5,455316295;0,825032393;9,106325907;1;;;;;
464;4,362596382;0,766839157;-12,74807237;1;;;;;
465;6,087578529;0,880390142;21,75157059;1;;;;;
466;6,210930099;0,847370085;24,21860198;1;;;;;
467;4,733545822;0,721723223;-5,329083557;1;;;;;
468;4,717700067;0,885125615;-5,645998658;1;;;;;
469;3,852488524;0,792468013;-22,95022953;1;;;;;
470;5,311314863;0,825715877;6,226297258;1;;;;;
471;6,383877871;1,021682508;27,67755742;1;;;;;
472;5,060729944;0,802960108;1,214598884;1;;;;;
473;6,469931826;0,882719392;29,39863652;1;;;;;
474;4,298640578;0,835872653;-14,02718843;1;;;;;
475;4,012432736;0,884576149;-19,75134529;1;;;;;
476;4,890818635;0,787580463;-2,183627303;1;;;;;
477;5,299877833;0,755903841;5,99755667;1;;;;;
478;4,78073626;0,798142879;-4,385274807;1;;;;;
479;2,628768896;0,746100768;-47,42462208;0;;;;;
480;5,484710524;0,814970036;9,694210488;1;;;;;
481;4,476030582;0,810939382;-10,47938837;1;;;;;
482;4,937103463;0,788820508;-1,257930744;1;;;;;
483;4,466711501;0,731901653;-10,66576998;1;;;;;
484;4,549800975;0,729038959;-9,003980502;1;;;;;
485;5,675823991;0,838965623;13,51647982;1;;;;;
486;4,239334221;0,726672262;-15,21331559;1;;;;;
487;5,96418439;0,842349177;19,2836878;1;;;;;
488;5,255123929;0,830998969;5,10247859;1;;;;;
489;4,705363449;0,757927127;-5,892731016;1;;;;;
490;4,729804073;0,788299022;-5,403918549;1;;;;;
491;4,155401911;0,797580574;-16,89196177;1;;;;;
492;4,782336381;0,820510911;-4,353272372;1;;;;;
493;3,758471001;0,691783584;-24,83057998;1;;;;;
494;3,235417748;0,782180485;-35,29164504;0;;;;;
495;4,13612401;0,755179274;-17,27751979;1;;;;;
496;3,580152294;0,787536461;-28,39695412;1;;;;;
497;5,807175253;0,818604714;16,14350507;1;;;;;
498;6,21850042;0,817112434;24,3700084;1;;;;;
499;5,449772689;0,782040704;8,995453775;1;;;;;
500;5,131302408;0,841228533;2,626048153;1;;;;;
