;mean;sd;bias;cp;;Mean means;Mean Sds;Mean bias;Mean CP
487;-2,209660315;0,184755351;10,48301577;1;;;;;
488;-1,977885459;0,199465526;-1,105727064;1;;;;;
489;-1,834263358;0,182989505;-8,286832107;1;;;;;
490;-1,99900884;0,186614692;-0,049558014;1;;;;;
491;-1,980812818;0,211674334;-0,959359113;1;;;;;
492;-2,015298333;0,202298625;0,764916642;1;;;;;
493;-1,593197917;0,183311561;-20,34010415;0;;;;;
494;-1,702351128;0,222067143;-14,8824436;1;;;;;
495;-1,76837215;0,19947838;-11,58139251;1;;;;;
496;-1,782471558;0,225441129;-10,8764221;1;;;;;
497;-2,109395187;0,190157186;5,469759342;1;;;;;
498;-2,27535681;0,175872303;13,76784051;1;;;;;
499;-2,05306546;0,175188332;2,653273009;1;;;;;
500;-2,102146919;0,194712196;5,107345969;1;;;;;
