"";"alpha";"beta";"lambda";"lp"
"401";1380,68875317137;1253,89883041877;1320,3798678508;1812,39530755584
"402";1313,99429303994;1195,36827213302;1289,27765259505;1907,86533882759
"403";1059,84268650293;1029,56492009968;1149,29108498799;1734,49256766028
"404";1278,72751379271;1243,33291375795;1300,61635901142;1885,57155495663
"405";1279,80240427544;1187,74717459865;1287,08586867632;2162,75186430618
"406";1462,20890402881;1259,10335275973;1384,99754695067;2021,98731556589
"407";1122,07056683239;1002,10375926154;1040,4165827912;1711,96212714916
"408";1386,15235575892;1289,33982975901;1293,99623879351;1865,33800041982
"409";1307,04158729557;1234,36903483442;1272,84849745991;2013,54651319269
"410";1188,78231164461;1164,30799346285;1219,53392336424;1349,73346804766
"411";1483,33881994649;1366,26563844772;1449,90345308546;1873,04239038153
"412";1315,41308783311;1210,63090470995;1315,49087034823;2107,0043295462
"413";1089,89942799865;997,103110305056;1067,310229003;1651,48821660244
"414";1380,87933409722;1217,93648016992;1269,3673818705;1760,88392701903
"415";1304,15211881177;1192,04952381004;1235,97253774228;1665,24026481888
"416";1224,84402469512;1158,770065561;1220,20314132077;1724,35014764554
"417";1203,98090326139;1133,27165583174;1152,39446318397;1595,69665650423
"418";1359,79045224647;1265,88690766208;1309,07807306685;1945,31999902529
"419";1185,2372889033;1062,29992817988;1117,18605710552;1949,51167672614
"420";1592,000190214;1460,53929398452;1515,67820642182;2345,41942210289
"421";1244,06907303252;1204,10304452843;1270,1421113907;1480,3587037567
"422";1216,33314549778;1154,13487783343;1261,59410108665;1866,2005998871
"423";1352,57277501706;1217,38978402951;1252,85709158793;1391,86629364691
"424";1559,22916383332;1439,15912555377;1525,33787496377;2018,28496857564
"425";1526,93876700477;1474,41868707116;1568,0931380511;2067,5658952901
"426";1320,29442691932;1165,61344761981;1212,59575833502;2007,45235117223
"427";747,169090679575;833,285430328758;910,6332780757;888,024823251298
"428";1134,68272871773;1086,10112678887;1189,95544453774;1556,47033916836
"429";1262,38009535026;1236,81581590858;1307,52208257053;1911,5440422282
"430";1432,50998126176;1391,98936599441;1465,95115920054;1636,13059078006
"431";1407,89758569161;1339,9925835056;1407,66461989891;1847,14799395325
"432";1168,17280831402;1054,57028772709;1131,11671361531;795,955662014956
"433";1428,88574130656;1298,02774535114;1375,74309563081;1911,45639145568
"434";1055,78616888991;1014,20966000471;1074,98894524997;1626,56439272039
"435";1423,46082614987;1307,4497108591;1358,01282800912;2235,58653441702
"436";1493,24549017079;1463,0000519173;1504,03411311022;1991,7072532916
"437";1343,84445260412;1237,35781291049;1306,87583639318;1603,10812362062
"438";1400,98690142104;1427,59213764034;1468,22741619017;1935,75353421752
"439";1412,20881036812;1300,51343631972;1364,57473229386;1975,23808808367
"440";1187,8983135054;1103,7774878199;1150,87888793829;2234,55106189548
"441";1479,5987699695;1439,7460445123;1486,24265406379;1767,27179300674
"442";1294,25528643818;1168,5478452236;1223,56694981613;1912,12774768387
"443";1069,65557544948;986,882985958509;992,135285008063;1647,68125976848
"444";1531,51244308806;1393,50294133327;1491,16523950136;1657,81922077337
"445";1410,91235824592;1299,82021652271;1352,02190012053;1719,47997162006
"446";1386,40734434058;1284,69377248826;1335,34928951091;1687,79772874817
"447";1061,22320068187;1085,53148176574;1140,46786694024;1337,88639895292
"448";1322,94854486366;1293,88950851166;1398,05759120422;1255,25074612524
"449";1469,68362434098;1351,01446088429;1360,35798799066;1950,45279059004
"450";1181,48968024287;1081,37535369667;1170,25110769664;1989,16590229089
"451";1424,33336935372;1394,1090654663;1462,09164419397;1865,17709943552
"452";1366,12767329025;1210,72797291943;1288,51897158555;2060,77239605369
"453";1362,99870092852;1242,56811961071;1294,60389274633;2038,1992197795
"454";1264,87049697811;1084,95827216888;1190,14299192782;2121,49859718396
"455";1332,85782817299;1211,7661282893;1311,82873579612;1915,6079676706
"456";1340,01688136326;1301,6171839159;1387,36105512143;1430,55545771403
"457";1590,97813780201;1454,26285879727;1462,24111632046;2060,91421282196
"458";1423,31554749045;1325,64454463052;1416,32371262246;1901,44809143144
"459";1572,38274320255;1485,95283690218;1553,82979323229;2026,40726097513
"460";1162,60981687005;1111,45741533715;1177,15010487016;2201,38684046735
"461";1223,35027824059;1206,92293879364;1275,10919826559;1616,34139356405
"462";1434,47942439548;1431,3181321969;1516,13716098346;1604,02766787384
"463";1138,74766060681;1046,52849989331;1118,27179399575;1596,04675353939
"464";1213,92494467067;1163,86169697918;1243,48464156913;1518,93716729242
"465";1400,32917649237;1275,91743653283;1388,39060652229;1937,0417739656
"466";1288,41936913837;1179,4586559376;1284,20749972696;1980,45374413123
"467";1095,51282261371;1016,96177502086;1117,93858230789;1494,82733410275
"468";1517,10856299377;1422,36641170941;1485,05387617141;2013,39443283135
"469";1309,29331346836;1263,07313694047;1334,13208494141;1743,87136701024
"470";1411,92948951941;1309,25580010668;1355,71555076563;1987,21799384956
"471";1674,62361793175;1472,515563433;1495,75538976401;2057,24701612666
"472";1350,34416690339;1245,50706050245;1305,62340763725;2273,47882587395
"473";1211,577171663;1144,84121951929;1240,33625523264;2114,68918041081
"474";1304,99684673997;1220,95650800256;1279,7576721399;1489,45568056845
"475";1458,2057896891;1334,54010174864;1369,39951064547;1973,92136858857
"476";1015,42188896622;945,164540595383;1040,23217810068;2131,12443903704
"477";1074,35024420591;1035,87066548299;1123,22157351298;2057,0015535375
"478";1268,02829006353;1121,37517163852;1191,45345996131;1771,36764922201
"479";557,822880060938;610,460574711477;680,404452968671;618,193418063338
"480";1379,81959481357;1274,77166159842;1334,0437575888;2138,44118832045
"481";1180,45746007231;1168,61108488976;1299,48063040459;1336,58562269087
"482";1310,42269340227;1292,90222149509;1374,65613322011;1908,45947901822
"483";1183,28315621282;1127,41800184389;1167,1890830076;1751,43569161755
"484";1248,56507192257;1158,5682974293;1230,08399641452;2109,93714886385
"485";1754,83597397744;1645,53946398501;1734,09656945506;2202,08164795412
"486";1039,04401348365;999,044016096154;1063,92609420712;1925,01826145261
"487";1334,83252849236;1233,0348174044;1289,8274368981;2213,09193096147
"488";1286,69806729348;1108,956719985;1153,461774832;1844,71214600338
"489";1177,39361076108;1033,23677631589;1067,56823624222;1813,87420787165
"490";1605,10187861905;1515,39546283405;1572,05118067264;2073,58907395268
"491";1184,44836249958;1120,21292441332;1165,00031580998;1642,87789078285
"492";1430,69685503201;1330,03201743683;1355,52594867984;1982,7325794678
"493";1189,97470040031;1082,09114373557;1090,59088342301;2088,3506886013
"494";1166,60885680735;1168,69779798701;1254,57554188327;1337,55492700875
"495";1595,2972037772;1458,27706949877;1501,92966220807;2126,45860110749
"496";1119,41567496672;1116,72643962248;1219,43279040035;1384,5302493161
"497";1406,65372996836;1226,57846065677;1295,99944301644;2298,02265777301
"498";1373,48497071932;1303,93189231784;1403,16852107139;1822,57831605564
"499";1265,76971053767;1202,46407274775;1315,1766080987;1937,5380696392
"500";1433,22605813337;1335,24110857782;1355,07078583304;1744,70777942931
