;mean;sd;bias;cp;;Mean means;Mean Sds;Mean bias;Mean CP
159;1,571598113;0,402913513;-21,42009436;1;;;;;
160;1,368242602;0,326751687;-31,58786991;1;;;;;
161;1,562218351;0,432096645;-21,88908246;1;;;;;
162;2,524566512;0,586674701;26,22832559;1;;;;;
163;1,100031022;0,346240042;-44,99844889;0;;;;;
164;2,190988202;0,461176941;9,549410125;1;;;;;
165;1,682336627;0,382721908;-15,88316864;1;;;;;
166;1,989450868;0,46642948;-0,527456619;1;;;;;
167;2,068776537;0,47779757;3,438826857;1;;;;;
168;1,655050413;0,404171141;-17,24747933;1;;;;;
169;2,020492464;0,43603299;1,02462318;1;;;;;
170;1,646552507;0,40621928;-17,67237467;1;;;;;
171;2,037779919;0,467886595;1,888995952;1;;;;;
172;1,760596842;0,424689005;-11,9701579;1;;;;;
173;1,470389914;0,35490048;-26,48050429;1;;;;;
174;2,838407999;0,613256092;41,92039995;1;;;;;
175;2,649366344;0,582129814;32,4683172;1;;;;;
176;1,790804992;0,461738562;-10,4597504;1;;;;;
177;2,089526126;0,48465576;4,476306305;1;;;;;
178;2,023264325;0,463884899;1,163216258;1;;;;;
179;1,72937646;0,407944315;-13,531177;1;;;;;
180;2,372774005;0,569773494;18,63870023;1;;;;;
181;1,61002879;0,382915809;-19,49856052;1;;;;;
182;2,61011056;0,544767049;30,505528;1;;;;;
183;2,253002635;0,451916634;12,65013173;1;;;;;
184;2,941619119;0,594286146;47,08095593;1;;;;;
185;1,867702398;0,47483597;-6,614880098;1;;;;;
186;1,28173461;0,317091898;-35,91326951;1;;;;;
187;1,971734662;0,452533108;-1,413266901;1;;;;;
188;2,273684888;0,491760129;13,68424441;1;;;;;
189;2,110706624;0,522167592;5,535331225;1;;;;;
190;1,811249755;0,424173453;-9,437512266;1;;;;;
191;2,714776303;0,564404242;35,73881514;1;;;;;
192;2,0981266;0,487158989;4,906329992;1;;;;;
193;1,918471576;0,493970432;-4,076421223;1;;;;;
194;1,55221057;0,401853061;-22,38947149;1;;;;;
195;1,488798666;0,393723619;-25,5600667;1;;;;;
196;2,713835443;0,56783675;35,69177215;1;;;;;
197;2,213846914;0,506516908;10,6923457;1;;;;;
198;2,001069015;0,456485076;0,053450772;1;;;;;
199;1,44848009;0,329500652;-27,57599548;1;;;;;
200;1,995061972;0,470562408;-0,246901419;1;;;;;
201;2,776165996;0,587203694;38,80829979;1;;;;;
202;1,928858045;0,455283914;-3,557097744;1;;;;;
203;2,514621591;0,534181999;25,73107954;1;;;;;
204;1,941378202;0,473435636;-2,931089905;1;;;;;
205;1,456318508;0,36620365;-27,1840746;1;;;;;
206;1,415549304;0,367574484;-29,2225348;1;;;;;
207;0,936427622;0,313700887;-53,1786189;0;;;;;
208;2,356274871;0,549456099;17,81374355;1;;;;;
209;1,324344987;0,336417678;-33,78275066;1;;;;;
210;1,707921502;0,427903463;-14,60392492;1;;;;;
211;2,316946512;0,497181081;15,84732561;1;;;;;
212;1,549575643;0,381169493;-22,52121784;1;;;;;
213;1,971696021;0,420042245;-1,415198953;1;;;;;
214;2,409855073;0,495148883;20,49275366;1;;;;;
215;2,562900457;0,567130953;28,14502285;1;;;;;
216;1,657809351;0,399061981;-17,10953243;1;;;;;
217;1,489814435;0,418200976;-25,50927825;1;;;;;
218;1,961858491;0,470139444;-1,907075463;1;;;;;
219;2,329228546;0,502434212;16,4614273;1;;;;;
220;1,369735867;0,357932571;-31,51320664;1;;;;;
221;2,755445424;0,56029519;37,77227121;1;;;;;
222;1,290952466;0,319645274;-35,4523767;0;;;;;
223;1,925211597;0,494197127;-3,739420149;1;;;;;
224;1,995521181;0,475270613;-0,223940934;1;;;;;
225;1,029134268;0,31734074;-48,54328658;0;;;;;
226;2,306082606;0,507000315;15,3041303;1;;;;;
227;2,09798044;0,53386971;4,899022004;1;;;;;
228;2,224131837;0,468893173;11,20659187;1;;;;;
229;1,265040143;0,342745075;-36,74799286;1;;;;;
230;1,856133923;0,384110771;-7,193303869;1;;;;;
231;1,775304573;0,375401444;-11,23477133;1;;;;;
232;1,368173697;0,383077437;-31,59131516;1;;;;;
233;1,704280654;0,383397212;-14,7859673;1;;;;;
234;1,666560297;0,389755122;-16,67198517;1;;;;;
235;1,992103775;0,475765843;-0,394811239;1;;;;;
236;2,611458811;0,56171519;30,57294055;1;;;;;
237;1,310194182;0,359674093;-34,49029089;1;;;;;
238;2,357264426;0,485910888;17,86322132;1;;;;;
239;1,837983284;0,442105889;-8,100835792;1;;;;;
240;2,236005757;0,498043241;11,80028784;1;;;;;
241;1,629682308;0,4168704;-18,51588462;1;;;;;
242;2,355383484;0,511948819;17,76917419;1;;;;;
243;2,231454261;0,532098655;11,57271306;1;;;;;
244;2,400608217;0,505363955;20,03041084;1;;;;;
245;2,037447863;0,44537313;1,872393171;1;;;;;
246;1,432069795;0,394480554;-28,39651027;1;;;;;
247;1,276620901;0,342885695;-36,16895496;1;;;;;
248;2,818794039;0,613630876;40,93970196;1;;;;;
249;1,31698434;0,350641043;-34,15078299;1;;;;;
250;1,710119922;0,417108848;-14,49400389;1;;;;;
251;1,720837694;0,427422302;-13,95811531;1;;;;;
252;1,63459358;0,380995714;-18,270321;1;;;;;
253;1,627619456;0,394754712;-18,61902721;1;;;;;
254;1,93472199;0,423999634;-3,263900495;1;;;;;
255;1,571754341;0,362921674;-21,41228297;1;;;;;
256;1,18079484;0,317939977;-40,96025798;0;;;;;
257;1,646016513;0,386141134;-17,69917437;1;;;;;
258;1,352058186;0,361604844;-32,39709072;1;;;;;
259;2,751638689;0,602233889;37,58193447;1;;;;;
260;3,06497244;0,619868635;53,248622;0;;;;;
261;1,072118503;0,320242684;-46,39407487;0;;;;;
262;2,259991844;0,522207575;12,99959221;1;;;;;
263;2,175224277;0,511823672;8,761213828;1;;;;;
264;1,922268901;0,431986615;-3,886554935;1;;;;;
265;1,853900606;0,429950091;-7,304969689;1;;;;;
266;2,304478884;0,511031461;15,2239442;1;;;;;
267;2,339963789;0,455567607;16,99818943;1;;;;;
268;1,530905151;0,378094776;-23,45474246;1;;;;;
269;2,569602482;0,514541055;28,48012408;1;;;;;
270;2,178618176;0,473524672;8,930908819;1;;;;;
271;1,713643068;0,383405972;-14,31784661;1;;;;;
272;2,471454566;0,505227695;23,57272832;1;;;;;
273;3,022683582;0,589796495;51,13417909;0;;;;;
274;2,078066082;0,481690326;3,903304104;1;;;;;
275;2,080335325;0,477418535;4,016766271;1;;;;;
276;1,399946043;0,40521579;-30,00269784;1;;;;;
277;1,659034379;0,425295588;-17,04828107;1;;;;;
278;2,206199059;0,461088372;10,30995295;1;;;;;
279;2,146957869;0,482457225;7,347893431;1;;;;;
280;2,235691024;0,505445267;11,78455122;1;;;;;
281;1,994366353;0,504541883;-0,281682327;1;;;;;
282;2,540712183;0,563123061;27,03560913;1;;;;;
283;2,88178023;0,635290807;44,08901152;1;;;;;
284;2,300226513;0,482297917;15,01132564;1;;;;;
285;0,911312142;0,386271454;-54,43439291;0;;;;;
286;1,470985619;0,366502064;-26,45071903;1;;;;;
287;2,281537136;0,532947917;14,07685682;1;;;;;
288;1,890841615;0,427745322;-5,457919267;1;;;;;
289;0,894876101;0,291493878;-55,25619497;0;;;;;
290;2,336479194;0,552614425;16,8239597;1;;;;;
291;2,011401776;0,460244496;0,570088783;1;;;;;
292;1,856585872;0,449760392;-7,170706421;1;;;;;
293;2,553943809;0,525514616;27,69719047;1;;;;;
294;1,945520096;0,411246191;-2,723995176;1;;;;;
295;3,068352279;0,655469865;53,41761396;1;;;;;
296;1,381295939;0,374763111;-30,93520304;1;;;;;
297;1,872875968;0,48165954;-6,356201599;1;;;;;
298;2,107935548;0,468100202;5,396777397;1;;;;;
299;2,386352702;0,511022037;19,31763508;1;;;;;
300;2,066978502;0,437440106;3,348925105;1;;;;;
301;1,735792698;0,442325452;-13,21036511;1;;;;;
302;1,81051501;0,424023464;-9,4742495;1;;;;;
303;2,432276392;0,530774535;21,6138196;1;;;;;
304;2,722956654;0,58297786;36,14783271;1;;;;;
305;2,179803416;0,535616131;8,990170815;1;;;;;
306;2,284972377;0,470201259;14,24861885;1;;;;;
307;2,242102912;0,482800534;12,10514561;1;;;;;
308;1,476802704;0,371974697;-26,15986478;1;;;;;
309;2,031362513;0,433035231;1,568125649;1;;;;;
310;1,746759749;0,39429698;-12,66201253;1;;;;;
311;2,174978716;0,49705757;8,748935815;1;;;;;
312;1,524960419;0,411213062;-23,75197903;1;;;;;
313;1,814905283;0,453103081;-9,254735838;1;;;;;
314;2,015292021;0,466503769;0,764601042;1;;;;;
315;2,453611226;0,51747064;22,68056129;1;;;;;
316;2,39871325;0,534038751;19,93566248;1;;;;;
317;1,633362333;0,413809424;-18,33188333;1;;;;;
318;2,484574839;0,548570537;24,22874197;1;;;;;
319;2,257106627;0,492168342;12,85533136;1;;;;;
320;1,458639858;0,431986718;-27,0680071;1;;;;;
321;2,29255446;0,560197131;14,62772301;1;;;;;
322;1,679894609;0,424531632;-16,00526955;1;;;;;
323;2,285739386;0,524559696;14,2869693;1;;;;;
324;1,747464201;0,456296974;-12,62678996;1;;;;;
325;1,360835214;0,395628419;-31,95823928;1;;;;;
326;1,387229364;0,448673425;-30,63853179;1;;;;;
327;2,811155581;0,634823716;40,55777907;1;;;;;
328;3,221029067;0,640639118;61,05145335;0;;;;;
329;2,987066415;0,664733374;49,35332077;1;;;;;
330;1,348528202;0,345649305;-32,57358989;1;;;;;
331;1,389494656;0,306143874;-30,52526718;1;;;;;
332;2,473628604;0,548000601;23,68143018;1;;;;;
333;1,53060738;0,481909784;-23,46963101;1;;;;;
334;1,926072618;0,423682867;-3,696369123;1;;;;;
335;2,324372416;0,516612938;16,21862082;1;;;;;
336;1,614132664;0,407149339;-19,29336681;1;;;;;
337;1,899012197;0,462403004;-5,049390136;1;;;;;
338;1,721553876;0,404238667;-13,92230618;1;;;;;
339;1,913026982;0,536930836;-4,348650906;1;;;;;
340;2,625167303;0,546505175;31,25836514;1;;;;;
341;2,660090875;0,512605944;33,00454375;1;;;;;
342;2,141470254;0,496672252;7,073512722;1;;;;;
343;1,145349475;0,313220351;-42,73252627;0;;;;;
344;1,817451859;0,447457701;-9,127407046;1;;;;;
345;3,398828929;0,691898077;69,94144647;0;;;;;
346;2,604669223;0,57167914;30,23346114;1;;;;;
347;1,864009155;0,439474307;-6,79954224;1;;;;;
348;2,511627255;0,543371195;25,58136277;1;;;;;
349;2,059189934;0,477738504;2,959496697;1;;;;;
350;1,555990445;0,439751298;-22,20047777;1;;;;;
351;2,262522088;0,478071841;13,1261044;1;;;;;
352;2,059366132;0,485284397;2,968306586;1;;;;;
353;1,683515857;0,402451252;-15,82420717;1;;;;;
354;1,553101223;0,348024539;-22,34493885;1;;;;;
355;2,163640411;0,475684703;8,182020526;1;;;;;
356;3,214221773;0,653918723;60,71108866;0;;;;;
357;2,757923548;0,604763134;37,89617741;1;;;;;
358;2,313234164;0,509383233;15,66170819;1;;;;;
359;2,751553486;0,56735256;37,57767429;1;;;;;
360;0,814272975;0,274061796;-59,28635125;0;;;;;
361;1,392343063;0,344188437;-30,38284687;1;;;;;
362;2,149476755;0,476246524;7,473837774;1;;;;;
363;1,605694787;0,384662755;-19,71526064;1;;;;;
364;2,046131659;0,457286532;2,306582942;1;;;;;
365;1,652864977;0,389150094;-17,35675117;1;;;;;
366;2,191042711;0,428450422;9,552135557;1;;;;;
367;2,14155698;0,456358771;7,077849012;1;;;;;
368;1,800135519;0,460337841;-9,993224052;1;;;;;
369;2,307424473;0,494047358;15,37122367;1;;;;;
