;mean;sd;bias;cp;;Mean of means;Mean of SDs;Mean Bias;Mean CP
422;9,806028805;1,023375901;-1,939711953;1;;;;;
423;8,819645349;0,912760919;-11,80354651;1;;;;;
424;9,087371523;0,929781919;-9,126284768;1;;;;;
425;11,03113709;1,166962647;10,31137091;1;;;;;
426;9,789841033;0,965735465;-2,101589669;1;;;;;
427;10,66714683;1,085341602;6,671468292;1;;;;;
428;8,777006612;0,819705536;-12,22993388;1;;;;;
429;11,05807592;1,094898916;10,58075916;1;;;;;
430;10,87170517;1,080268899;8,71705167;1;;;;;
431;8,946223141;0,878843898;-10,53776859;1;;;;;
432;10,37733307;1,06996194;3,77333072;1;;;;;
433;10,97330251;1,105441456;9,733025084;1;;;;;
434;11,14039905;1,243088142;11,40399054;1;;;;;
435;9,965922005;1,021520569;-0,340779949;1;;;;;
436;9,474383898;1,008332723;-5,256161023;1;;;;;
437;9,031272712;0,922023742;-9,687272877;1;;;;;
438;9,490923803;0,922056647;-5,090761966;1;;;;;
439;9,541221673;0,973514339;-4,587783267;1;;;;;
440;9,306688229;1,003210335;-6,933117708;1;;;;;
441;8,571866707;0,851947158;-14,28133293;1;;;;;
442;8,256094955;0,780670564;-17,43905045;0;;;;;
443;10,73093114;1,109042808;7,309311418;1;;;;;
444;9,049067955;0,99946908;-9,509320452;1;;;;;
445;10,90264763;1,163741312;9,026476344;1;;;;;
446;10,61153053;1,111986343;6,115305258;1;;;;;
447;9,369915303;0,976779471;-6,300846974;1;;;;;
448;11,536656;1,234769005;15,36655995;1;;;;;
449;8,518779372;0,819524922;-14,81220628;1;;;;;
450;10,88564985;1,127656868;8,856498535;1;;;;;
451;8,486149409;0,865911775;-15,13850591;1;;;;;
452;9,872688052;1,099342349;-1,273119481;1;;;;;
453;9,173763774;0,985657453;-8,262362261;1;;;;;
454;11,21801368;1,140384721;12,18013676;1;;;;;
455;10,67967153;1,13365256;6,796715335;1;;;;;
456;7,965766439;0,809006376;-20,34233561;0;;;;;
457;10,09218882;1,027983267;0,921888214;1;;;;;
458;9,473817467;0,989095488;-5,261825328;1;;;;;
459;9,832659085;1,021830477;-1,673409148;1;;;;;
460;9,538686629;1,007764633;-4,613133705;1;;;;;
461;10,4110337;1,110571661;4,110336975;1;;;;;
462;9,105009693;0,901963316;-8,949903075;1;;;;;
463;10,14059793;1,051539885;1,405979265;1;;;;;
464;8,57071996;0,878595593;-14,2928004;1;;;;;
465;9,774259498;1,023666767;-2,257405021;1;;;;;
466;10,74677298;1,143397817;7,46772976;1;;;;;
467;10,9765561;1,159840533;9,765561035;1;;;;;
468;10,00123433;1,005471627;0,012343285;1;;;;;
469;9,21537738;0,921737721;-7,846226199;1;;;;;
470;9,194914154;0,963889525;-8,05085846;1;;;;;
471;10,69462451;1,0937729;6,94624507;1;;;;;
472;10,01426357;1,007799615;0,142635742;1;;;;;
473;8,786956281;0,867378415;-12,13043719;1;;;;;
474;9,764479909;1,027522144;-2,355200915;1;;;;;
475;9,987305513;1,009983956;-0,126944873;1;;;;;
476;7,634802578;0,749796151;-23,65197422;0;;;;;
477;10,16060568;1,073514761;1,606056784;1;;;;;
478;10,4711428;1,137377085;4,711427958;1;;;;;
479;10,64577328;1,081403522;6,457732799;1;;;;;
480;10,52152125;1,053065286;5,215212526;1;;;;;
481;9,602148778;1,026455253;-3,978512218;1;;;;;
482;8,416326563;0,842835219;-15,83673437;1;;;;;
483;10,66948163;1,131895701;6,694816318;1;;;;;
484;10,25760208;1,043995011;2,576020828;1;;;;;
485;9,811966083;1,003768947;-1,880339169;1;;;;;
486;9,742253886;1,031272982;-2,577461141;1;;;;;
487;10,3124342;1,032699471;3,124342009;1;;;;;
488;10,92724823;1,169377918;9,272482313;1;;;;;
489;10,78546448;1,137597097;7,854644805;1;;;;;
490;10,56812096;1,124283688;5,681209558;1;;;;;
491;11,42759062;1,263291336;14,2759062;1;;;;;
492;8,33551484;0,809982232;-16,6448516;1;;;;;
493;8,644107233;0,896354547;-13,55892767;1;;;;;
494;8,924185536;0,903174416;-10,75814464;1;;;;;
495;10,45445319;1,092378356;4,544531937;1;;;;;
496;10,65560617;1,165518113;6,556061727;1;;;;;
497;10,77706705;1,20781696;7,770670466;1;;;;;
498;8,926564732;0,926829039;-10,73435268;1;;;;;
499;8,593571735;0,890030933;-14,06428265;1;;;;;
500;10,85731237;1,150270154;8,573123725;1;;;;;
